"Employers who were Issued a Positive Labour Market Impact Assessment (LMIA) by Stream, National Occupational Classification (NOC) 2011 and Business Location in 2020 (July-September)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
Quebec,    High Wage,Outillages K & K Ltée,"St-Jean-sur-Richelieu, QC J3B 2H7",7232-Tool and die makers,1
Quebec,    High Wage,Outils Mora Tools Inc,"St Laurent, QC H4S 1E5",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,Paber Aluminium Inc.,"Cap-St-Ignace, QC G0R 1H0",7231-Machinists and machining and tooling inspectors,5
Quebec,    High Wage,Paber Aluminium Inc.,"Cap-St-Ignace, QC G0R 1H0",7333-Electrical mechanics,2
Quebec,    High Wage,Papillon & Fils Ltée,"Trois-Rivières, QC G9A 5E1",2253-Drafting technologists and technicians,1
Quebec,    High Wage,Papillon & Fils Ltée,"Trois-Rivières, QC G9A 5E1",7237-Welders and related machine operators,4
Quebec,    High Wage,Paraza Pharma Inc.,"Saint-Laurent, QC H4S 2E1",2112-Chemists,1
Quebec,    High Wage,PBSC SOLUTIONS URBAINES INC,"Longueuil, QC J4G 2H9",2173-Software engineers and designers,1
Quebec,    High Wage,Pépinière Jardin 2000 inc,"SAINTE-JULIE, QC J3E 1Y2",7511-Transport truck drivers,1
Quebec,    High Wage,Périmètre Marketing inc.,"Montréal, QC H2Y 1V3",2175-Web designers and developers,1
Quebec,    High Wage,Pharmacie Luu Thi Thanh Thao Inc.,"Montreal, QC H2A 1T7",3219-Other medical technologists and technicians (except dental health),1
Quebec,    High Wage,PlanetHoster Inc.,"Laval, QC H7P 0G1",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Plastiques Moore Inc.,"Saint-Damien, QC G0R 2Y0",1121-Human resources professionals,1
Quebec,    High Wage,Plate 2000 inc.,"SAINT-ANSELME, QC G0R 2N0",7237-Welders and related machine operators,1
Quebec,    High Wage,Plimetal inc,"Montréal, QC H1B 5W6",9416-Metalworking and forging machine operators,3
Quebec,    High Wage,PMP Canada inc.,"Montréal, QC H3A 3G4",0131-Telecommunication carriers managers,1
Quebec,    High Wage,Point Zéro Girls Club inc.,"Montréal, QC H4N 3M8",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Pomerleau inc.,"Saint-Georges, QC G5Y 0H1",0711-Construction managers,1
Quebec,    High Wage,Pomerleau inc.,"Saint-Georges, QC G5Y 0H1",2131-Civil engineers,2
Quebec,    High Wage,PRIMO BEDDING INC,"MONTREAL, QC H1N 1Y7",5242-Interior designers and interior decorators,1
Quebec,    High Wage,Productions La Fayette Inc.,"Mirabel, QC J7N 1E5",6332-Bakers,1
Quebec,    High Wage,Produits American Biltrite Ltée,"Sherbrooke, QC J1H 4K3",7333-Electrical mechanics,1
Quebec,    High Wage,PRODUMA Inc,"Gatineau, QC J8Y 4B6","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Quebec,    High Wage,Progi.com Inc.,"Trois-Rivières, QC G9A 2K8",2171-Information systems analysts and consultants,1
Quebec,    High Wage,Pro-Jet Démolition inc.,"Châteauguay, QC J6J 4Z2",7237-Welders and related machine operators,4
Quebec,    High Wage,Promatrice inc,"SAINT-LÉONARD-D'ASTON, QC J0C 1M0",7237-Welders and related machine operators,1
Quebec,    High Wage,Puits Bernier inc.,"Sherbrooke, QC J1N 0G2",7333-Electrical mechanics,1
Quebec,    High Wage,Purple Squirrel Economics Canada Inc.,"Lévis, QC G7A 4K3",4162-Economists and economic policy researchers and analysts,1
Quebec,    High Wage,"PWS Logistics Montreal, Inc","St Laurent, QC H4T 2A2",0731-Managers in transportation,1
Quebec,    High Wage,Quirion Métal Inc.,"Beauceville, QC G5X 1N7",7237-Welders and related machine operators,4
Quebec,    High Wage,R.R. POITRAS INC.,"ST-NAZAIRE-DE-DORCHESTER, QC G0R 3T0",7511-Transport truck drivers,1
Quebec,    High Wage,Ready Education (Canada) Inc.,"Montreal, QC H2L  4C",0213-Computer and information systems managers,1
Quebec,    High Wage,Recrutement Quatre IT Inc.,"Montréal, QC H3A 2M8","0124-Advertising, marketing and public relations managers",1
Quebec,    High Wage,REHAU Industries Inc.,"Baie-D'Urfé, QC H9X 3N9",2141-Industrial and manufacturing engineers,1
Quebec,    High Wage,René Hamel  Autos Inc,"St-Agapit, QC G0S 1Z0",7322-Motor vehicle body repairers,1
Quebec,    High Wage,Réparation J.L. 2012 Inc.,"Sorel-Tracy, QC J3P 2N4",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,Réseau de transport métropolitain,"Montréal, QC H3B 5M2",1221-Administrative officers,1
Quebec,    High Wage,Résidence Monseigneur (MGR) Bourget inc.,"Lévis, QC G6V 2Y5",6322-Cooks,1
Quebec,    High Wage,Ressorts Maska inc.,"St-Hyacinthe, QC J2R 1P8",1522-Storekeepers and partspersons,1
Quebec,    High Wage,Ressorts Maska inc.,"St-Hyacinthe, QC J2R 1P8",7312-Heavy-duty equipment mechanics,4
Quebec,    High Wage,Ressorts Montréal-Nord Ltée,"Anjou, QC H1J 1T1","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",8
Quebec,    High Wage,Restaurant  Bistro Pilsen Inc,"NORTH HATLEY, QC J0B 2C0",6322-Cooks,1
Quebec,    High Wage,Restaurant & Bistro Pilsen Inc.,"NORTH HATLEY, QC J0B 2C0",6322-Cooks,1
Quebec,    High Wage,Restaurant Da Giovanni Est inc.,"MONTRÉAL, QC H2L 2E1",6322-Cooks,1
Quebec,    High Wage,Restaurant Lima 14 Inc.,"Montréal, QC H2P 2M9",6322-Cooks,1
Quebec,    High Wage,Restaurant L'Odika Inc.,"Drummondville, QC J2C 2C7",6321-Chefs,2
Quebec,    High Wage,Restaurant Normandin (2014) inc.,"Saint-Hyacinthe, QC J2S 8Y4",6322-Cooks,4
Quebec,    High Wage,RESTAURANT NR (2014) INC,"Quebec, QC G2B 1B3",6322-Cooks,1
Quebec,    High Wage,Restaurant Opera,"LA POCATIÈRE, QC G0R 1Z0",6322-Cooks,1
Quebec,    High Wage,Restaurant St-Georges (2014) inc.,"St-Georges, QC G5Y 2B5",6322-Cooks,1
Quebec,    High Wage,RESTAURANT TUSCOLO,"Montreal, QC H3J 2M7",6321-Chefs,1
Quebec,    High Wage,Restaurant VB (2014) inc.,"Québec, QC G2B 1B3",6322-Cooks,1
Quebec,    High Wage,Ricova international Inc,"Brossard, QC J4Z 0P3",6221-Technical sales specialists - wholesale trade,1
Quebec,    High Wage,Rising Phoenix International Inc.,"Montreal, QC H3H 1E8",1241-Administrative assistants,1
Quebec,    High Wage,RMH Industrie Inc.,"St-Augustin-de-Desmaure, QC G3A 1T3",7311-Construction millwrights and industrial mechanics,1
Quebec,    High Wage,RocketRide Games inc.,"Montreal, QC H3L 2J2",6221-Technical sales specialists - wholesale trade,1
Quebec,    High Wage,ROTISSERIE SOUVLAKI PARTHENON INC.,"Montréal, QC H3S 1R7",6322-Cooks,1
Quebec,    High Wage,Rotobec inc.,"Sainte-Justine, QC G0R 1Y0",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,Rotobec inc.,"Sainte-Justine, QC G0R 1Y0",7237-Welders and related machine operators,5
Quebec,    High Wage,Rotobec inc.,"Sainte-Justine, QC G0R 1Y0","9536-Industrial painters, coaters and metal finishing process operators",1
Quebec,    High Wage,Rovibec inc.,"Nicolet, QC J3T 1W3",7237-Welders and related machine operators,2
Quebec,    High Wage,Royal Institute for the Advancement of Learning,"Montreal, QC H3A 0G4",1221-Administrative officers,1
Quebec,    High Wage,Royal Institute for the Advancement of Learning,"Montreal, QC H3A 0G4",4011-University professors and lecturers,17
Quebec,    High Wage,Rudsak Inc.,"MONTREAL, QC H2N 1M9",0125-Other business services managers,1
Quebec,    High Wage,SANI SPORT INC,"Brossard, QC J4W 1B3",5252-Coaches,1
Quebec,    High Wage,Scanline VFX Montreal Inc.,"MONTRÉAL, QC H3B 2S2",5241-Graphic designers and illustrators,7
Quebec,    High Wage,SCSOFT INC.,"Ville Saint-Laurent, QC H4R 2E9",2241-Electrical and electronics engineering technologists and technicians,1
Quebec,    High Wage,Service alimentaire Gordon - Division Québec,"Québec, QC G2C 2E2",7511-Transport truck drivers,4
Quebec,    High Wage,Service d'équipement G.D. Inc.,"Saint-Augstin-de-Desmaures, QC G3A 1S4",7237-Welders and related machine operators,5
Quebec,    High Wage,Service d'équipement G.D. Inc.,"Saint-Augstin-de-Desmaures, QC G3A 1S4",9416-Metalworking and forging machine operators,1
Quebec,    High Wage,Service routier ml inc.,"Saint-Isidore, QC G0S 2S0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,Services Clinique Churchill inc.,"Greenfield Park, QC J4V 2M6",4151-Psychologists,1
Quebec,    High Wage,SERVICES SANITAIRES DENIS FORTIER INC.,"Thetford Mines, QC G6H 4G2",7312-Heavy-duty equipment mechanics,1
Quebec,    High Wage,SERVICES SANITAIRES DENIS FORTIER INC.,"Thetford Mines, QC G6H 4G2",7371-Crane operators,1
Quebec,    High Wage,Services Sanitaires DF de Beauce inc.,"Saint-georges de Beauce, QC G5Y 2J8",7237-Welders and related machine operators,1
Quebec,    High Wage,Servo-Robot Inc.,"Saint-Bruno-de-Montarville, QC J3V 6E1",6221-Technical sales specialists - wholesale trade,1
Quebec,    High Wage,SG Montréal Centre de Solutions 2 Inc.,"Montréal, QC H3A 3M8",1112-Financial and investment analysts,1
Quebec,    High Wage,SG Montréal Centre de Solutions 2 Inc.,"Montréal, QC H3A 3M8",1114-Other financial officers,1
Quebec,    High Wage,sgt 2000 inc,"St. Germain, QC J0C 1K0",7511-Transport truck drivers,1
Quebec,    High Wage,SherWeb Inc.,"Sherbrooke, QC J1J 2Z3",2282-User support technicians,12
Quebec,    High Wage,SigmaSanté,"Montréal, QC H3A 3C2",1222-Executive assistants,1
Quebec,    High Wage,Simard Suspensions inc,"Baie-St-Paul, QC G3Z 2W9","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",3
Quebec,    High Wage,SmartD Technologies Inc.,"MONTRÉAL, QC H3A 2S9",2173-Software engineers and designers,1
Quebec,    High Wage,SMC Lapalme Inc.,"Drummondville, QC J2B 6V4",7312-Heavy-duty equipment mechanics,2
Quebec,    High Wage,Société de gestion Élijean Inc.,"Montréal, QC H3L 1L2",3111-Specialist physicians,1
Quebec,    High Wage,Société en commandite Ciment McInnis,"Montréal, QC H3A 2Y9",2132-Mechanical engineers,1
Quebec,    High Wage,Société Générale Capital Canada Inc.,"Montréal, QC H3A 3M8",1114-Other financial officers,1
Quebec,    High Wage,Société Générale Capital Canada Inc.,"Montréal, QC H3A 3M8",1221-Administrative officers,1
Quebec,    High Wage,Solutions Alithya Askida Inc.,"Montréal, QC H3B 3A5",2173-Software engineers and designers,1
Quebec,    High Wage,Solutions Créatives de Collaboration de Composantes C3 Inc.,"Montréal, QC H3K  1G","0013-Senior managers - financial, communications and other business services",1
Quebec,    High Wage,Solutions Médias 360 inc.,"Montréal, QC H3C 2G9",2175-Web designers and developers,1
Quebec,    High Wage,Solutions Serafin Inc,"Anjou, QC H1J 1K6",0911-Manufacturing managers,1
Quebec,    High Wage,Solutions XPR inc.,"Québec, QC G1G 4X4",2174-Computer programmers and interactive media developers,2
Quebec,    High Wage,Sommex Communication Inc,"Laval, QC H7P 0G1",2281-Computer network technicians,1
Quebec,    High Wage,Soucy Rivalair inc.,"Drummondville, QC J2C 7R8",7231-Machinists and machining and tooling inspectors,2
Quebec,    High Wage,STI Maintenance inc,"Jonquière, QC G7S 3B6",2232-Mechanical engineering technologists and technicians,1
Quebec,    High Wage,Storexca Canada Inc.,"Ile-Perrot, QC J7V 7X4",2233-Industrial engineering and manufacturing technologists and technicians,2
Quebec,    High Wage,structures xl inc,"terrebonne, QC J6Y 0A2",7237-Welders and related machine operators,3
Quebec,    High Wage,Studio d'Animation ON Montréal,"Montréal, QC H3H 2K5",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Studio Gearbox Québec Inc.,"Québec, QC G1K 8G3",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Studios Creatifs Reel FX Inc,"Montreal, QC H3K 1G6","5131-Producers, directors, choreographers and related occupations",1
Quebec,    High Wage,Studios Creatifs Reel FX Inc,"Montreal, QC H3K 1G6",5241-Graphic designers and illustrators,5
Quebec,    High Wage,Summit Tech Multimedia Communications Inc,"MONTRÉAL, QC H2N 1N2",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Superkids PC Learning Inc.,"MONTREAL, QC H2Z 1L1",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Supermétal Sherbrooke inc.,"Sherbrooke, QC J1H 3X4",7237-Welders and related machine operators,25
Quebec,    High Wage,Sushi Samiyo Inc,"VAL-D'OR, QC J9P 1T2",6321-Chefs,1
Quebec,    High Wage,Systèmes Danfreight Inc.,"Joliette, QC J6E 0L8",7511-Transport truck drivers,3
Quebec,    High Wage,Systèmes d'emballage sécuritaire NELMAR inc.,"terrebonne, QC J6Y 0A2","9214-Supervisors, plastic and rubber products manufacturing",2
Quebec,    High Wage,Systèmes d'emballage sécuritaire NELMAR inc.,"terrebonne, QC J6Y 0A2",9422-Plastics processing machine operators,1
Quebec,    High Wage,Systemex Industries (S.I. Conseil) Inc.,"Saint-Laurent, QC H4M 2X6",2132-Mechanical engineers,1
Quebec,    High Wage,Tardif Métal Inc.,"Québec, QC G3G 3A7",7237-Welders and related machine operators,3
Quebec,    High Wage,TARTES ET CLAFOUTIS INC,"Granby, QC J2G 2V5",6332-Bakers,1
Quebec,    High Wage,Techno Diesel Inc.,"Joliette, QC J6E 0L4","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",4
Quebec,    High Wage,Technologies Dialogue Inc.,"Montreal, QC H2Y 1T9",2172-Database analysts and data administrators,1
Quebec,    High Wage,Tekna Plasma Systems Inc.,"Sherbrooke, QC J1L 2T9",6221-Technical sales specialists - wholesale trade,1
Quebec,    High Wage,Tenco Inc.,"St-Valérien-de-Milton, QC J0H 2B0",7237-Welders and related machine operators,2
Quebec,    High Wage,Thibault Chevrolet Cadillac Buick GMC de Rouyn-Noranda Ltée,"Rouyn-Noranda, QC J9X 5Y7","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,TJB Inc,"ST-CHRYSOSTOME, QC J0S 1R0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
Quebec,    High Wage,Tower Research Capital (Canada) ULC,"Montréal, QC H3B 0G4",2173-Software engineers and designers,1
Quebec,    High Wage,TrackTik Software Inc,"Montréal, QC H2W 2R2","1123-Professional occupations in advertising, marketing and public relations",1
Quebec,    High Wage,TrackTik Software Inc,"Montréal, QC H2W 2R2",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Trailex Les Remorques de Rimouski Inc.,"Rimouski, QC G5M 0W7",7237-Welders and related machine operators,4
Quebec,    High Wage,TRANSPORT GUY HARVEY INC.,"GIRARDVILLE, QC G0W 1R0",7237-Welders and related machine operators,1
Quebec,    High Wage,Transport Laplante et Fils Inc.,"PLAISANCE, QC J0V 1S0",7511-Transport truck drivers,3
Quebec,    High Wage,Transport St-Agapit inc.,"Saint-Agapit, QC G0S 1Z0",7511-Transport truck drivers,1
Quebec,    High Wage,Trans-Will Inc.,"Saint-Césare, QC J0L 1T0",7511-Transport truck drivers,1
Quebec,    High Wage,Trouw Nutrition Canada Inc.,"Saint-Hyacinthe, QC J2R 2J0",0212-Architecture and science managers,1
Quebec,    High Wage,Trouw Nutrition Canada Inc.,"Saint-Hyacinthe, QC J2R 2J0",2121-Biologists and related scientists,1
Quebec,    High Wage,Ubico Laboratoires Inc.,"Montréal, QC H4C 2E1",6221-Technical sales specialists - wholesale trade,1
Quebec,    High Wage,Unito Inc.,"Montréal, QC H2Y 1A3",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Unito Inc.,"Montréal, QC H2Y 1A3",6221-Technical sales specialists - wholesale trade,1
Quebec,    High Wage,Unity Technologies Canada Company,"MONTREAL, QC H4Z 1E9",0213-Computer and information systems managers,1
Quebec,    High Wage,Unity Technologies Canada Company,"MONTREAL, QC H4Z 1E9",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Université Concordia,"Montréal, QC H3G 1M8",4011-University professors and lecturers,9
Quebec,    High Wage,Université de Montréal (Faculté des sciences de l'éducation),"Montréal, QC H3C 3J7",3111-Specialist physicians,1
Quebec,    High Wage,Université de Montréal (Faculté des sciences de l'éducation),"Montréal, QC H3C 3J7",3114-Veterinarians,1
Quebec,    High Wage,Université de Montréal (Faculté des sciences de l'éducation),"Montréal, QC H3C 3J7",4011-University professors and lecturers,6
Quebec,    High Wage,Université de Sherbrooke,"Sherbrooke, QC J1K 2R1",4011-University professors and lecturers,1
Quebec,    High Wage,Université du Québec à Montréal,"MONTRÉAL, QC H3C 3P8",4011-University professors and lecturers,6
Quebec,    High Wage,Université du Québec en Abitibi-Témiscamingue,"Rouyn-Noranda, QC J9X 5E4",4011-University professors and lecturers,1
Quebec,    High Wage,Université Laval(Pavillon J-C-Bonenfant,"QUÉBEC, QC G1V 0A6",4011-University professors and lecturers,3
Quebec,    High Wage,Usinage St-Laurent inc.,"Sorel-Tracy, QC J3R 1V2",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,Usines Giant Inc. / Giant Factories Inc.,"Montréal, QC H1B 5H3",7237-Welders and related machine operators,3
Quebec,    High Wage,Usitech 2000 Inc.,"SAINT-ANSELME, QC G0R 2N0",7231-Machinists and machining and tooling inspectors,3
Quebec,    High Wage,Usitech Precision Inc.,"Québec, QC G1N 4A2",7231-Machinists and machining and tooling inspectors,4
Quebec,    High Wage,Val d'Or Nissan Inc.,"Val d'Or, QC J9P 1V9","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,Valmetal Automation Inc.,"SAINT-GERMAIN-DE-GRANTHAM, QC J0C 1K0",7333-Electrical mechanics,1
Quebec,    High Wage,Valo Solutions Inc.,"Montréal, QC H2Y 3X7",2171-Information systems analysts and consultants,1
Quebec,    High Wage,Venmar Ventilation ULC,"Drummondville, QC J2C 7W9",7237-Welders and related machine operators,1
Quebec,    High Wage,Vertige Ferme Urbaine Inc.,"Sherbrooke, QC J1N 3K4",6332-Bakers,1
Quebec,    High Wage,WAA Montréal Inc.,"Montréal, QC H2T 2S6",2225-Landscape and horticulture technicians and specialists,1
