"Employers who were issued a positive Labour Market Impact Assessment (LMIA) by stream, National Occupational Classification (NOC) 2011 and business location in 2019 (October-December)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
Ontario,   Low Wage,2327729 Ontario Inc.,"Toronto, ON M5R 0A1",6311-Food service supervisors,2
Ontario,   Low Wage,2327729 Ontario Inc.,"Toronto, ON M5R 0A1",6321-Chefs,1
Ontario,   Low Wage,2328150 ONTARIO INC.,"toronto, ON M2N 5S2",6322-Cooks,1
Ontario,   Low Wage,2329131 Ontario Inc,"Markham, ON L3R 1E2",6211-Retail sales supervisors,1
Ontario,   Low Wage,2338897 ONTARIO LTD.,"Mississauga, ON L5N 8C5",6311-Food service supervisors,1
Ontario,   Low Wage,2339968 ONTARIO INC.,"KITCHENER, ON N2P 2A3",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2343096 ONTARIO INC,"Toronto, ON M3J 1P3",6322-Cooks,1
Ontario,   Low Wage,2347401 Ontario Inc.,"Brampton, ON L7A 0A9",6211-Retail sales supervisors,1
Ontario,   Low Wage,2347917 ONTARIO INC.,"Mississauga, ON L5L 5Z5",6311-Food service supervisors,1
Ontario,   Low Wage,2350670 Ontario Inc,"Toronto, ON M6R 2M3",6322-Cooks,1
Ontario,   Low Wage,2352424 Ontario Ltd.,"Peterborough, ON K9J 7Y5",6311-Food service supervisors,2
Ontario,   Low Wage,2353845 Ontario Inc.,"Mississauga, ON L4Z 3E8",6332-Bakers,1
Ontario,   Low Wage,2354144 Ontario Inc,"Ottawa, ON K2C 3G1",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2362391 Ontario Inc,"Richmond Hill, ON L4B 3B4",6322-Cooks,1
Ontario,   Low Wage,2362520 Ontario Inc.,"Brampton, ON L6Y 1N7",6211-Retail sales supervisors,1
Ontario,   Low Wage,2363172 Ontario Inc.,"Hornby, ON L0P 1E0",7294-Painters and decorators (except interior decorators),1
Ontario,   Low Wage,2363418 ONTARIO INC.,"TORONTO, ON M4J 1M3",6322-Cooks,1
Ontario,   Low Wage,2363756 ONTARIO INC.,"TORONTO, ON M2N 7A1",6322-Cooks,1
Ontario,   Low Wage,2364810 Ontario Inc,"Scarborough, ON M1L 4V9",6311-Food service supervisors,1
Ontario,   Low Wage,2366179 ONTARIO LIMITED,"Pontypool, ON L0A 1K0",6211-Retail sales supervisors,1
Ontario,   Low Wage,2373431 Ontario Inc.,"Brampton, ON L6X 4X7, ON L6X 4X7",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2373431 Ontario Inc.,"Brampton, ON L6X 4X7, ON L6X 4X7",6322-Cooks,1
Ontario,   Low Wage,2389560 ONTARIO LIMITED,"MARKHAM, ON L3R 5G1",6322-Cooks,1
Ontario,   Low Wage,2393506 Ontario Inc.,"Toronto, ON M2N 5N2",6322-Cooks,1
Ontario,   Low Wage,2393816 ONTARIO INC.,"Richmond Hill, ON L4B 1G9",6322-Cooks,1
Ontario,   Low Wage,2397166 Ontario Inc. o/a Hamaru Sushi,"Toronto, ON M3B 2M3",6322-Cooks,1
Ontario,   Low Wage,2397282 Ontario Inc.,"NORTH YORK, ON M2N 5P9",6322-Cooks,1
Ontario,   Low Wage,2402176 ONTARIO INC,"Sudbury, ON P3A 5H7",6322-Cooks,1
Ontario,   Low Wage,2403335 ONTARIO LTD.,"Bridgenorth, ON K0L 1H0",6311-Food service supervisors,1
Ontario,   Low Wage,2403384 ONTARIO LIMITED o/a Subway Sandwiches & Salad,"CALEDON, ON L7C 2X9",6311-Food service supervisors,1
Ontario,   Low Wage,2405929 ONTARIO INC,"Toronto, ON M4M 1L5",6322-Cooks,1
Ontario,   Low Wage,2407668 Ontario Inc.,"Toronto, ON M2J 2X5",6322-Cooks,1
Ontario,   Low Wage,2410570 ONTARIO INC.,"YORK, ON M6E 2K3",6311-Food service supervisors,1
Ontario,   Low Wage,2416646 ONTARIO INC,"TORONTO, ON M5P 2W1",6322-Cooks,2
Ontario,   Low Wage,2418208 Ontario Ltd.,"SCARBOROUGH, ON M1V 5J6",6332-Bakers,1
Ontario,   Low Wage,2428022 Ontario Inc,"Woodstock, ON N4S 1H3",6322-Cooks,1
Ontario,   Low Wage,2429534 ONTARIO CORP,"Oakville - ON, ON L6J 2W7",6322-Cooks,1
Ontario,   Low Wage,2436853 Ontario Inc.,"Toronto, ON M6C 1B2",6322-Cooks,1
Ontario,   Low Wage,2442140 Ontario Inc,"Oshawa, ON L1H 5L4",6322-Cooks,6
Ontario,   Low Wage,2450503 Ontario Inc,"Brampton, ON L6X 0W8",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2452148 ONTARIO INC.,"Toronto, ON M3B 1Y6",6322-Cooks,1
Ontario,   Low Wage,2453168 ONTARIO INC.,"Ottawa, ON K2B 7J7",6322-Cooks,1
Ontario,   Low Wage,2454890 Ontario Inc. (Ultramar CST Canada),"EAST YORK, ON M4K 2S4",6211-Retail sales supervisors,1
Ontario,   Low Wage,2456345 Ontario Inc.,"Toronto, ON M5S 1Y3",6322-Cooks,1
Ontario,   Low Wage,2458098 Ontario Inc,"Toronto, ON M9B 2A3",6211-Retail sales supervisors,2
Ontario,   Low Wage,2462121 ONTARIO LIMITED,"Vaughan, ON L4H 3T7",6322-Cooks,1
Ontario,   Low Wage,2465251 Ontario Ltd.,"Toronto, ON M4G 3B6",6321-Chefs,3
Ontario,   Low Wage,2467065 ONTARIO INC.,"HAMILTON, ON L8K 1G2",6211-Retail sales supervisors,2
Ontario,   Low Wage,2471507 Ontario Inc. o/a Shehnai Restaurant,"Hamilton, ON L8P 1K5",6322-Cooks,2
Ontario,   Low Wage,2477303 Ontario Ltd.,"Richmond Hill, ON L4S 1P3",6322-Cooks,1
Ontario,   Low Wage,2477846 Ontario Inc.,"Bracebridge, ON P1L 1C2",6311-Food service supervisors,1
Ontario,   Low Wage,2482396 ONTARIO INC O/A SUBWAY,"RED LAKE, ON P0V 2M0",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2482396 ONTARIO INC O/A SUBWAY,"RED LAKE, ON P0V 2M0",6311-Food service supervisors,1
Ontario,   Low Wage,2482777 ONTARIO INC,"Toronto, ON M5V 2B2",6321-Chefs,1
Ontario,   Low Wage,2482777 ONTARIO INC,"Toronto, ON M5V 2B2",6322-Cooks,1
Ontario,   Low Wage,2482883 Ontario Inc,"Nobel, ON P0G 1G0",6211-Retail sales supervisors,1
Ontario,   Low Wage,2483386 Ontario Inc,"Orillia, ON L3V 7M9",6311-Food service supervisors,1
Ontario,   Low Wage,2484360 Ontario Inc.,"Niagara Falls, ON L2G 7Y6",6322-Cooks,1
Ontario,   Low Wage,2485728 Ontario Ltd,"Toronto, ON M5T 2K2",6311-Food service supervisors,1
Ontario,   Low Wage,2489674 Ontario Inc.,"TORONTO, ON M6B 3Y1",7272-Cabinetmakers,1
Ontario,   Low Wage,2490172 Ontario Inc.,"Etobicoke, ON M9V 5H8",6211-Retail sales supervisors,1
Ontario,   Low Wage,2494060 Ontario Ltd.,"Millbrook, ON L0A 1G0",6311-Food service supervisors,1
Ontario,   Low Wage,2494168 ONTARIO INC,"Toronto, ON M4J 1N4",6322-Cooks,1
Ontario,   Low Wage,2495092 Ontario Inc.,"MISSISSAUGA, ON L6S 0A2",6322-Cooks,1
Ontario,   Low Wage,2500204 Ontario Inc.,"Toronto, ON M5V 3P7",6322-Cooks,1
Ontario,   Low Wage,2500286 Ontario Inc. o/a Four Corners Bakery,"BOLTON, ON L7E 1B9",6321-Chefs,1
Ontario,   Low Wage,2500963 Ontario Limited,"North York, ON M2N 7A1",6322-Cooks,1
Ontario,   Low Wage,2506739 Ontario Inc.,"NIAGARA-ON-THE-LAKE, ON L0S 1J0","4412-Home support workers, housekeepers and related occupations",1
Ontario,   Low Wage,2506739 Ontario Inc.,"NIAGARA-ON-THE-LAKE, ON L0S 1J0",6315-Cleaning supervisors,1
Ontario,   Low Wage,2508051 ontario inc,"Brampton, ON L6X 2Z9",6322-Cooks,1
Ontario,   Low Wage,2508792 Ontario Inc.,"BRAMPTON, ON L6X 0G9","6562-Estheticians, electrologists and related occupations",1
Ontario,   Low Wage,2509528 Ontario Inc.,"Brampton, ON L6W 4K7",6311-Food service supervisors,1
Ontario,   Low Wage,2509528 Ontario Inc.,"Brampton, ON L6W 4K7",6322-Cooks,1
Ontario,   Low Wage,2510298 ONTARIO INC.,"WATERLOO, ON N2L 3W8",6322-Cooks,1
Ontario,   Low Wage,2512588 Ontario Ltd.,"Hamilton, ON L8R 1C4",6332-Bakers,1
Ontario,   Low Wage,2514611 ONTARIO INC.,"GUELPH, ON N1E 1N5",6311-Food service supervisors,1
Ontario,   Low Wage,2514970 ONTARIO INC.,"TORONTO, ON M6G 1L1",6322-Cooks,1
Ontario,   Low Wage,2516320 ONTARIO LTD,"MISSISSAUGA, ON L5A 4E1",6322-Cooks,1
Ontario,   Low Wage,2518489 ONTARIO INC,"Toronto, ON M5S 3M4",6341-Hairstylists and barbers,1
Ontario,   Low Wage,2519644 Ontario Inc. o/a Flying J Pickering Truck Stop,"PICKERING, ON L1W 4A1",6211-Retail sales supervisors,1
Ontario,   Low Wage,2522192 Ontario Inc.,"Waterloo, ON N2T 0A8",6311-Food service supervisors,1
Ontario,   Low Wage,2522370 Ontario Ltd,"London, ON N6H 2B9",6341-Hairstylists and barbers,2
Ontario,   Low Wage,2524060 Ontario Ltd.,"Brampton, ON L6W 4S2",6311-Food service supervisors,1
Ontario,   Low Wage,2524533 Ontario Inc,"Kitchener, ON N2P 3W6",6311-Food service supervisors,1
Ontario,   Low Wage,2530802 ONTARIO INC.,"BRAMPTON, ON L6P 0K4",6211-Retail sales supervisors,1
Ontario,   Low Wage,2533674 Ontario Inc,"BRAMPTON, ON L6Y 0C7",6311-Food service supervisors,1
Ontario,   Low Wage,2540346 Ontario Inc. o/a King Tandoori Bar & Grill,"MISSISSAUGA, ON L4T 0A6",6322-Cooks,1
Ontario,   Low Wage,2543081 Ontario Inc o/a Royal Indian Buffet & Sweets,"CAMBRIDGE, ON N1R 6J2",6322-Cooks,2
Ontario,   Low Wage,2545388 Ontario Inc.,"Vaughan, ON L4J 0H7",6311-Food service supervisors,1
Ontario,   Low Wage,2552816 Ontario Inc.,"Richmond Hill, ON L4B 3H7",6321-Chefs,1
Ontario,   Low Wage,2557685 Ontario Inc. o/a Subway Restaurant,"Toronto, ON M9A 1B6",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2558260 ONTARIO INC.,"North York, ON M2M 2E4",6311-Food service supervisors,1
Ontario,   Low Wage,2562459,"HUNTINGFORD, ON N4S 7W1",6211-Retail sales supervisors,1
Ontario,   Low Wage,2564034 ONTARIO INC.,"North York, ON M2N 5N5",6341-Hairstylists and barbers,1
Ontario,   Low Wage,2564169 ONTARIO INC.,"TORONTO, ON M6K 3P6",6322-Cooks,1
Ontario,   Low Wage,2565415 Ontario Inc,"Brampton, ON L6X 5E9",6322-Cooks,2
Ontario,   Low Wage,2566487 Ontario Inc. o/a Symposium Cafe Restaurant and Lounge,"WATERDOWN, ON L0R 2H6",6322-Cooks,1
Ontario,   Low Wage,2576638 Ontario Ltd.,"Kinmount, ON K0M 2A0","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Ontario,   Low Wage,2581829 Ontario Inc.,"Owen Sound, ON N4K 3R8",6322-Cooks,2
Ontario,   Low Wage,2582747 ONTARIO INC,"Mississauga, ON L5C 4E6",6322-Cooks,1
Ontario,   Low Wage,2583880 Ontario Inc.,"Fort Erie, ON L2A 1M7",6322-Cooks,2
Ontario,   Low Wage,2591927 ONTARIO INC.,"MISSISSAUGA, ON L5A 1W8",6322-Cooks,2
Ontario,   Low Wage,2596484 Ontario INC,"Milton, ON L9T 1N7",6321-Chefs,1
Ontario,   Low Wage,2597099 ONTARIO INC. o/a Dairy Queen,"ST. CATHARINES, ON L2N 2E8",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2604429 ONTARIO INC.,"THORNHILL, ON L4J 2L1",6322-Cooks,1
Ontario,   Low Wage,2605853 Ontario Inc.,"Brampton, ON L6S 5X9",6322-Cooks,1
Ontario,   Low Wage,2609009 Ontario Inc.,"Cambridge, ON N3C 1E9",6322-Cooks,2
Ontario,   Low Wage,2612721 ONTARIO INC.,"Richmond Hill, ON L4C 8A3",6311-Food service supervisors,1
Ontario,   Low Wage,2614380 Ontario Ltd.,"North York, ON M3C 0E1",6322-Cooks,2
Ontario,   Low Wage,2615722 ONTARIO INC. o/a Katsuya Mississauga,"Mississauga, ON L5C 4G7",6322-Cooks,1
Ontario,   Low Wage,2622717 Ontario Incorporated a/o Unika Swimwear,"TORONTO, ON M5R 1C1","6342-Tailors, dressmakers, furriers and milliners",1
Ontario,   Low Wage,2628763 Ontario Ltd.,"Barrie, ON L4M 6M2",6311-Food service supervisors,1
Ontario,   Low Wage,2631495 Ontario Ltd.,"TORONTO, ON M5T 1V1","6562-Estheticians, electrologists and related occupations",1
Ontario,   Low Wage,2637315 Ontario Inc.,"Mississauga, ON L5L 2V7",0631-Restaurant and food service managers,1
Ontario,   Low Wage,2641986 ONTARIO INC.,"PETERBOROUGH, ON K9J 2T8",6322-Cooks,1
Ontario,   Low Wage,2643541 Ontario Inc,"Hamilton, ON L8N 1P7",6322-Cooks,3
Ontario,   Low Wage,2643558 Ontario Limited,"Ancaster, ON L9G 3K9",6322-Cooks,2
Ontario,   Low Wage,2643566 Ontario Limited,"Stoney Creek, ON L8G 3H9",6322-Cooks,3
Ontario,   Low Wage,2643571 Ontario Limited,"Burlington, ON L7R 2L8",6322-Cooks,3
Ontario,   Low Wage,2643868 Ontario Inc.,"Edwardsburgh Cardinal, ON K0E 1E0",6211-Retail sales supervisors,1
Ontario,   Low Wage,2650539 Ontario Inc.,"Toronto, ON M5A 2L3",6316-Other services supervisors,1
Ontario,   Low Wage,2651240 Ontario Ltd o/a Symposium Cafe Restaurant and Lounge,"GEORGETOWN, ON L7G 4A8",6322-Cooks,2
Ontario,   Low Wage,2658161 ONTARIO INC.,"VAUGHAN, ON L4L 8R3",6341-Hairstylists and barbers,1
Ontario,   Low Wage,2662680 ONTARIO INC.,"LONDON, ON N6B 3G8",6322-Cooks,1
Ontario,   Low Wage,2676169 Ontario Ltd. o/a PavaoMeats & Deli #4,"NORTH YORK, ON M9M 2Y6","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Ontario,   Low Wage,6361374 Canada Inc,"Toronto, ON M6A 2T3",6321-Chefs,1
Ontario,   Low Wage,6361374 Canada Inc,"Toronto, ON M6A 2T3",6322-Cooks,1
Ontario,   Low Wage,6382134 Canada Inc.,"Mississauga, ON L4Z 1Z9",7511-Transport truck drivers,1
Ontario,   Low Wage,6839924 CANADA INC.,"Brampton, ON L6Y 0P6",1241-Administrative assistants,1
Ontario,   Low Wage,7633076 Canada Inc.,"Kitchener, ON N2C 1X1",6311-Food service supervisors,1
Ontario,   Low Wage,7974850 CANADA INC.,"MISSISSAUGA, ON L5T 2L9",1241-Administrative assistants,1
Ontario,   Low Wage,8143943 Canada Inc,"Pickering, ON L1X 2R2",6322-Cooks,2
Ontario,   Low Wage,8196494 Canada Inc,"Toronto, ON M1X 0A6","6342-Tailors, dressmakers, furriers and milliners",1
Ontario,   Low Wage,832069 Ontario Limited,"Chatham, ON N7L 4K1",6311-Food service supervisors,2
Ontario,   Low Wage,832069 Ontario Limited,"Chatham, ON N7M 2M4",6311-Food service supervisors,2
Ontario,   Low Wage,832069 Ontario Limited,"Chatham, ON N7M 2V3",6311-Food service supervisors,3
Ontario,   Low Wage,832069 Ontario Limited,"Chatham, ON N7M 3G8",6311-Food service supervisors,2
Ontario,   Low Wage,832069 Ontario Limited,"Chatham, ON N7M 5J5",6311-Food service supervisors,2
Ontario,   Low Wage,832069 Ontario Limited,"Grand Bend, ON N0M 1T0",6311-Food service supervisors,3
Ontario,   Low Wage,832069 Ontario Limited o/a Tim Hortons,"CHATHAM, ON N7M 3G2",6311-Food service supervisors,1
Ontario,   Low Wage,84 Global Foods Ltd.,"Toronto, ON M5T 1L1",6322-Cooks,1
Ontario,   Low Wage,8522863 Canada Inc,"Caledon, ON L7C 3Z1",6322-Cooks,2
Ontario,   Low Wage,8753008 Canada Inc. o/a Kupfert and Kim,"TORONTO, ON M5H 1J9",6311-Food service supervisors,1
Ontario,   Low Wage,876224 ONT LTD.,"Bracebridge, ON P1L 1T4",6311-Food service supervisors,3
Ontario,   Low Wage,876224 ONT LTD.,"Bracebridge, ON P1L 1T4",6322-Cooks,2
Ontario,   Low Wage,8864918 Canada Inc.,"Oakville, ON L6H 6N9",6322-Cooks,1
Ontario,   Low Wage,8880859 Canada Ltd.,"Kanata, ON K2L 2B5",6311-Food service supervisors,1
Ontario,   Low Wage,8987912 Canada Inc,"ETOBICOKE, ON M9V 2X5",6322-Cooks,1
Ontario,   Low Wage,926715 Ontario Inc,"Grafton, ON K0K 2G0","6562-Estheticians, electrologists and related occupations",4
Ontario,   Low Wage,9311521 Canada Limited,"Markham, ON L3P 8M1",4214-Early childhood educators and assistants,1
Ontario,   Low Wage,9479325 CANADA INC,"BRAMPTON, ON L6R 1C2",6311-Food service supervisors,1
Ontario,   Low Wage,953805 Ontario Inc,"Mississauga, ON L4T 4J3",6322-Cooks,1
Ontario,   Low Wage,9710701 Canada Inc.,"Port Elgin, ON N0H 2C1",6211-Retail sales supervisors,1
Ontario,   Low Wage,9764895 CANADA INC,"Brampton, ON L6T 5A2","9217-Supervisors, textile, fabric, fur and leather products processing and manufacturing",1
Ontario,   Low Wage,977372 Ontario Inc.,"Scotland, ON N0E 1R0",7611-Construction trades helpers and labourers,2
Ontario,   Low Wage,9973273 CANADA INC.,"Ottawa, ON K1Z 5X9","4412-Home support workers, housekeepers and related occupations",1
Ontario,   Low Wage,A-1 Bags and Supplies Inc.,"Mississauga, ON L5T 2X5",6211-Retail sales supervisors,1
Ontario,   Low Wage,A1 Quality Furniture Ltd.,"Bolton, ON L7E 1T6",6345-Upholsterers,1
Ontario,   Low Wage,AANCH MODERNISTIC INDIAN CUISINE,"TORONTO, ON M5V 3P9",6322-Cooks,2
Ontario,   Low Wage,Aavri Inc.,"Toronto, ON M5H 1P9",0631-Restaurant and food service managers,1
Ontario,   Low Wage,ADI FOODS LTD.,"NORTH YORK, ON M3J 3A6",6322-Cooks,1
Ontario,   Low Wage,Air and Oceanland Inc,"BRAMPTON, ON L6P 0X4",1241-Administrative assistants,1
Ontario,   Low Wage,AKU COFFEE LTD,"Kenora, ON P9N 1M2",6311-Food service supervisors,2
Ontario,   Low Wage,Al' Deewan Bakery & Pizza LTD,"SCARBOROUGH, ON M1P 2L6",6332-Bakers,1
Ontario,   Low Wage,Aldo Lombardi Sales Inc,"DRYDEN, ON P8N 2P4",7535-Other automotive mechanical installers and servicers,1
Ontario,   Low Wage,All-Star Building Products Limited,"Barie, ON L4N 8Y8",7291-Roofers and shinglers,1
Ontario,   Low Wage,Alte-Rego Corporation,"Toronto, ON M9W 5H4",9422-Plastics processing machine operators,5
Ontario,   Low Wage,Amico Chef Inc.,"Toronto, ON M6B 3S7",6321-Chefs,1
Ontario,   Low Wage,Amlee Foods Ltd.,"RICHMOND HILL, ON L4B 3G6",0631-Restaurant and food service managers,1
Ontario,   Low Wage,Amorepacific Canada Inc.,"Toronto, ON M5R 3K4",5223-Graphic arts technicians,1
Ontario,   Low Wage,Asia Garden Restaurant Inc.,"Toronto, ON M9V 2X5",6322-Cooks,1
Ontario,   Low Wage,Atin Ito Restaurant & Fast Food Inc.,"Toronto, ON M3H 3M6",6322-Cooks,1
Ontario,   Low Wage,Baan Thai Restaurant Inc,"Nepean, ON K2G 6E8",6322-Cooks,1
Ontario,   Low Wage,banjara indian cuisine,"Toronto, ON M6G 1L7",6311-Food service supervisors,1
Ontario,   Low Wage,Barrie Metro Glass Inc.,"Barrie, ON L4N 2J1",7235-Structural metal and platework fabricators and fitters,1
Ontario,   Low Wage,Barrie's Bestnails & Spa Inc.,"Barrie, ON L4M 3C1",6211-Retail sales supervisors,1
Ontario,   Low Wage,Bella's Pinoy Bakery Inc.,"Brampton, ON L6W 3G2",6332-Bakers,1
Ontario,   Low Wage,Bellus Restaurant Inc,"Toronto, ON M4M 1H1",6322-Cooks,1
Ontario,   Low Wage,Bhagyalaxmi INC,"Hamilton, ON L8R 1R6",6311-Food service supervisors,1
Ontario,   Low Wage,BLT Limited Partnership,"Toronto, ON M4G 4B5",1221-Administrative officers,1
Ontario,   Low Wage,Blue Mountain Resorts Limited Partnership,"BLUE MOUNTAINS, ON L9Y 1C2",6731-Light duty cleaners,40
Ontario,   Low Wage,Bombay Bistro/2576256 Ontario Inc,"London, ON N6A 3C3",6322-Cooks,3
Ontario,   Low Wage,Boston Group Hospitality Ltd,"Brampton, ON L6T 5N9",6322-Cooks,2
Ontario,   Low Wage,Boston Group Square One Ltd.,"Mississauga, ON L5B 2C9",6322-Cooks,1
Ontario,   Low Wage,Buyer Group Canada Inc.,"mississauga, ON L4W 1R3","9217-Supervisors, textile, fabric, fur and leather products processing and manufacturing",1
Ontario,   Low Wage,C&G Management Corporation o/a Marble Slab Creamery,"OAKVILLE, ON L6J 1H3",6311-Food service supervisors,1
Ontario,   Low Wage,CANADIAN BABBITT BEARINGS LTD,"NIAGARA FALLS, ON L2E 3K6",9412-Foundry workers,2
Ontario,   Low Wage,Canadian Community Table Tennis Association,"Markham, ON L3R 4B2",5252-Coaches,1
Ontario,   Low Wage,Canadian Family Taekwondo Programs LTD.,"ETOBICOKE, ON M8Z 1N1","5254-Program leaders and instructors in recreation, sport and fitness",1
Ontario,   Low Wage,Cascades Canada ULC,"Whitby, ON L1N 9E1",8612-Landscaping and grounds maintenance labourers,4
Ontario,   Low Wage,Castanas Inc.  o/a Marron Bistro,"TORONTO, ON M6C 2C2",6322-Cooks,1
Ontario,   Low Wage,Cellsmart Inc,"Thunder Bay, ON P7B 6B9",6211-Retail sales supervisors,2
Ontario,   Low Wage,Centro Cafe Inc,"Thornhill, ON L4J 4P8",6322-Cooks,1
Ontario,   Low Wage,Cheese Boutique Ltd,"TORONTO, ON M6S 3P2",6322-Cooks,11
Ontario,   Low Wage,CHICKEN & BEERS INC.,"Toronto, ON M2N 7K4",6322-Cooks,1
Ontario,   Low Wage,CMEGILL Inc.,"Mississauga, ON L5P 1B2",6311-Food service supervisors,1
Ontario,   Low Wage,Condor Security Inc,"TORONTO, ON M3H 5S4",6316-Other services supervisors,1
Ontario,   Low Wage,Conestoga Meat Packers Ltd,"Breslau, ON N0B 1M0","6331-Butchers, meat cutters and fishmongers - retail and wholesale",28
Ontario,   Low Wage,Country Grocery Inc,"SHEDDEN, ON N0L 2E0",6211-Retail sales supervisors,1
