"Employers who were issued a negative Labour Market Impact Assessment (LMIA) in 2015, by business location",, 
Newfoundland and Labrador,, 
1052252 Alberta Ltd o/a Subway Restaurant,"Building 299, Canadian Forces Base Edmonton, 299 Highway 28A, Suite  31178, Lancaster Park, AB  T0A 2H0",1
1053251 Alberta Ltd o/a Boualouang Laos and Thai Cuisine,"10569 97th Street, Edmonton, AB  T5H 2L4",2
1059687 Alberta Ltd o/a Khazana Restaurant,"10177 107th Street, Edmonton, AB  T5J 1J5",2
1060066 Alberta Inc o/a Viet Hai Restaurant,"30 Springborough Boulevard Southeast, Suite 144, Calgary, AB  T3H 0N9",1
1060339 Alberta Inc. o/a Macs Convenience Store,"2836 Signal Hill Drive Southwest, Calgary, AB  T3H 2C8",1
1060850 Alberta Ltd o/a Cascade Printing,"2219 35th Avenue Northeast, Suite 10, Calgary, AB  T2E 6W3",1
1061962 Alberta Ltd o/a Dairy Queen Grill & Chill,"1939 50th Avenue, Red Deer, AB  T4R 1Z4",2
1066428 Alberta Ltd o/a Panago Pizza #142,"5001 30th Avenue, Beaumont, AB  T4X 1T9",4
1071780 Alberta Ltd o/a Arby's Restaurant,"6802 Gaetz Avenue, Red Deer, AB  T4N 4E3",3
1072887 Alberta Ltd o/a Marco's Famous  II," 8900 114th Street, PO Box 149 900, University of Alberta, Edmonton, AB  T6G 2J7",2
1072995 Alberta Ltd o/a Edo Japan Sherwood Park,"261 Cornwall Road, Sherwood Park, AB  T8H 2S9",3
1076064 Alberta Inc. o/a Alberta Inn & Suites,"406 79th Street Southwest, Edmonton, AB  T6X 1N1",2
1076608 Alberta Ltd o/a I Love Sushi,"10108 105th Street Northwest, Edmonton, AB  T5J 5E7",1
1086676 Alberta Ltd o/a Second Cup,"8902 149th Street Northwest, Edmonton, AB  T5R 1B5",2
1090508 Alberta Ltd o/a Opa Souvlaki West Edmonton Mall,"26 Sienna Park Terrace Southwest, Calgary, AB  T3H 3L4",1
1090849 Alberta Ltd O/A Buffet Yangtze,"901 64th Avenue Northeast, Suite B26, Calgary, AB  T2E 7P4",1
1092192 Alberta Ltd o/a Dairy Queen,"100 Village Lane, Okotoks, AB  T1S 1Z6",1
1092295 Alberta Ltd o/a Quizno's,"6655 178th Street Northwest, Unit 242, Edmonton, AB  T5T 4J5",1
1092831 Alberta Ltd o/a Liquor Way,"9444 149th Street, Edmonton, AB  T5R 1C6",2
1093476 Alberta Ltd o/a Tres Xhic Salon and Spa,"2333 Rabbit Hill Road, Edmonton, AB  T6R 3G5",1
1096404 Alberta Ltd. o/a Sparkle Car Wash,"50 Green Grove Drive, St. Albert, AB  T8N 5H6",1
1097168 Alberta Ltd o/a Halloween Spirit,"18012 101st Street, Edmonton, AB  T5X 5Z8",4
1101372 Alberta Ltd o/a Klincks Oilfield,"PO Box 616, Bashaw, AB  T0B 0H0",1
1107645 Alberta Ltd. o/a Usman Lawn & Snow,"7520 158th Avenue, Edmonton, AB  T5Z 2W4",3
1108495 Alberta Ltd. o/a Subway - Airdrie,"108 Edmonton Trail Northeast, Airdrie, AB  T4B 1R9",2
1114234 Alberta Ltd o/a Ranchers Spirits,"438 Smith Street, Hinton, AB  T7V 2V1",1
1114340 Alberta Ltd o/a India Garden Restaurant,"4820 76th Avenue Northwest, Edmonton, AB  T6B 0A3",1
1115610 Alberta Ltd o/a Paradiso Pastries,"11318 134th Avenue, Edmonton, AB  T5E 1K5",1
1115847 Alberta Ltd. O/A Greyhound Canada Transportation ULC,"604 Westmount Road, Strathmore, AB  T1P 1V0",1
1116103 Alberta Ltd. o/a Aaron's,"6207 44th Street, Lloydminster, AB  T9V 1V8",1
1116990 Alberta Ltd. o/a OPA! of Greece,"728 Lakeside Drive, Spring Lake, AB  T7Z 2V7",1
1117718 Alberta Ltd. o/a Extreme Pita,"9520 174th Street, Unit 44, Edmonton, AB  T5T 5Z3",1
1120135 Alberta Ltd. o/a The Extreme Pita,"9 Caledonia Drive, Leduc, AB  T9E 6E7",2
1122751 Alberta Ltd o/a Golden Palace Restaurant,"10209 100th Avenue, Morinville, AB  T8R 1P9",1
1122888 Alberta Ltd. o/a Cha For Tea Palace,"3203 Calgary Trail, Edmonton, AB  T6J 5X8",2
1134326 Alberta Ltd o/a De Thai Cuisine,"2215 33rd Avenue Southwest, Suite 101, Calgary, AB  T2T 1Z9",3
1134326 Alberta Ltd o/a Thai Nongkhai Restaurant,"7400 Macleod Trail Southeast, Suite 10, Calgary, AB  T2H 0L9",2
1135405 Alberta Ltd o/a Subway Sandwiches and Salads,"3938 Edenstone Road Northwest, Calgary, AB  T3A 3Z6",2
1136765 Alberta Ltd o/a Petro Canada / A&W,"5135 167th Avenue, Edmonton, AB  T5Y 0L2",1
1139897 Alberta Ltd o/a Naan-o-licious,"8724 101st Street, Edmonton, AB  T6E 3Z7",1
1143402 Alberta Ltd o/a FireSong,"48 Dawson Crescent, Sherwood Park, AB  T8H 1Z6",2
1150147 Alberta Ltd o/a Marcello's,"801 6th Avenue Southwest, Suite 200, Calgary, AB  T2P 3W3",3
1151178 Alberta Ltd o/a Western Valley Inn,"5402 Highway Street, PO Box 357, Valleyview, AB  T0H 3N0",1
1154512 Alberta Ltd. o/a High North Foods,"9511 Franklin Avenue, Fort McMurray, AB  T9H 3Z7",1
1155763 Alberta Ltd o/a Subway,"172 Bonnie Doon Shopping Centre, 82nd Avenue 83rd Street, Edmonton, AB  T6C 4E3",2
1156393 Alberta Inc o/a Choices,"90 Crowfoot Way Northwest, Calgary, AB  T3G 4C8",1
1158642 Alberta Ltd o/a Mac's Convenience Store,"712 Bow Valley Trail, Suite 117, Canmore, AB  T1W 2H4",1
1159564 Alberta Ltd o/a Camrose Motel,"6116 48th Avenue, Camrose, AB  T4V 0K5",2
1160161 Alberta Inc. o/a Karim Meats,"1615 Lacombe Court Northwest, Edmonton, AB  T6R 3T4",3
1161977 Alberta Ltd o/a Quizno's Sub,"9940 170th Street, Edmonton, AB  T5T 6G7",1
1165689 Alberta Ltd. o/a Cold Lake Shell,"4304 50th Street, Cold Lake, AB  T9M 1S6",2
1165767 Alberta Ltd o/a MD Finishing,"85 Everoak Drive Southwest, Calgary, AB  T2Y 0C6",2
1167005 Alberta Ltd o/a Great Clips,"9019 158th Avenue, Edmonton, AB  T5Z 3G3",3
1167470 Alberta Ltd o/a Jomaa's Pizza,"PO Box 6163, STN Main, Fort McMurray, AB  T9H 4W1",1
1168583 Alberta Ltd o/a Dairy Queen Grill & Chill,"3723 McLay Green, Edmonton, AB  T6R 0B9",1
1169330 Alberta Ltd o/a Mount Royal Day Care,"5264 Coral Shores Drive Northeast, Calgary, AB  T3J 3J9",1
1169951 Alberta Ltd. o/a L.A. Metal Buildings,"1802 4th Street, Nisku, AB  T9E 7T8",1
1170975 Alberta Ltd.,"617 Kulawy Place, Edmonton, AB  T6L 7E5",1
1171187 Alberta Ltd. o/a Fox Creek Inn,"116 Highway Avenue, PO Box 470, Fox Creek, AB  T0H 1P0",2
1174586 Alberta Ltd o/a  Rocky Mountain House Subway,"Bay 11, 5207 48th Street, Rocky Mountain House, AB  T4T 0B1",2
1177642 Alberta Inc. dba Oviatt Contracting,"636 35th Avenue Northeast, Calgary, AB  T2E 2L1",1
1179117 Alberta Ltd o/a Pizza Delight,"3732 Kepler Street, Unit 5, Whitecourt, AB  T7S 0A2",2
1184049 Alberta Ltd o/a Westside Coin Laundry,"PO Box 220, Fort Macleod, AB  T0L 0Z0",1
1195075 Alberta Ltd. o/a Southside Customizing & Collision,"10372 60th Avenue, Edmonton, AB  T6H 1G9",1
1199056 Alberta Inc o/a Refuel Superstore (Gas Bar),"300 Veterans Boulevard, Airdrie, AB  T4B 3P2",1
1199213 Alberta Ltd o/a Macs Convenience Store,"9215 Lakeland Drive, Suite 101, Grande Prairie, AB  T8X 0B8",2
1200024 Alberta Ltd o/a Yummy Russia,"1520 93rd Street Southwest, Calgary, AB  T3H 0G8",1
1202482 Alberta Ltd o/a Subway Sandwiches,"2066 18th Avenue, Suite 106, Calgary, AB  T2E 8N5",1
1207201 Alberta Ltd o/a Crossroads Esso,"5020 54th Street, PO Box 509, Viking, AB  T0B 4N0",1
1207211 Alberta Ltd o/a Walking Eagle Inn & Lodge,"4819 45th Street, PO Box 1317, Rocky Mountain House, AB  T4T 1A9",1
1207881 Alberta Inc o/a Heritage Auto & Tire Service,"8304 Fairmount Drive Southeast, Calgary, AB  T2H 0Y8",1
1214675 Alberta Ltd. o/a Mac's Convenience Store,"128 Panatella Way Northwest, Calgary, AB  T3K 0T2",1
1216572 Alberta Ltd o/a Edo Japan,"4900 Molly Banister Drive, Suite 204, Red Deer, AB  T4R 1N9",4
1218354 Alberta Ltd o/a Surahi Restaurant,"8906 Macleod Trail Southeast, Calgary, AB  T2H 0M4",1
1218451 Alberta Ltd o/a Taco Time,"531 Woodside Place Southwest, Calgary, AB  T2W 3J9",1
1225433 Alberta Ltd. o/a Moti Mahal Restaurant,"240 Midpark Way Southeast, Suite 38, Calgary, AB  T2X 1N4",1
1226968 Alberta Ltd O/A Atmosfere Restaurant,"139 Hardin Street, Suite H1, Fort McMurray, AB  T9H 2E9",1
1229185 Alberta Ltd o/a Subway,"8888 Country Hills Boulevard Northwest, Suite 174, Calgary, AB  T3G 5T4",1
1229320 Alberta Ltd o/a Redwood Inn & Suites,"PO Box 5556, Leduc, AB  T9E 2A1",6
1232646 Alberta Ltd o/a Calgary E Mart,"3702 17th Avenue Southwest, Calgary, AB  T3E 0B8",2
1234418 Alberta Ltd o/a Choices At Shell Centre,"400 4th Avenue Southwest, Suite 205, Calgary, AB  T2P 0J4",1
1234980 Alberta Ltd o/a N's Dollar Store & Food Mart,"11803 48th Street, Edmonton, AB  T5W 2Y4",1
1235949 Alberta Ltd o/a Pacini Ristorante Calgary,"123 Freeport Boulevard Northeast, Calgary, AB  T3N 0A3",1
1236506 Alberta Ltd O/A Farell Shell,"166 Saddleback Road Northeast, Calgary, AB  T3J 4K6",1
1239156 Alberta Ltd o/a Nirvana Restaurant,"5075 Falconridge Boulevard Northeast, Suite 1009, Calgary, AB  T3J 3K9",2
1241924 Alberta Ltd o/a Misty Mountain Inn & Suites,"10110 103rd Street, PO Box 686, Grande Cache, AB  T0E 0Y0",1
1243211 Alberta Ltd o/a Auto Paradise Car/Truck & Pet Wash,"603 Westmount Road, Strathmore, AB  T1P 1W8",1
1245879 Alberta Ltd. o/a Original Joe's Restaurant & Bar,"5 Giroux Road, Suite 520, St. Albert, AB  T8N 6J8",1
1246026 Alberta Ltd O/A Canadian Pizza Unlimited,"42 Martha's Close Northeast, Calgary, AB  T3J 4J8",2
1252204 Alberta Inc o/a Subway Drayton Valley,"PO Box 6185, Drayton Valley, AB  T7A 1R7",4
1252430 Alberta Ltd o/a Taco Time,"PO Box 445, Whitecourt, AB  T7S 1N5",2
1256783 Alberta Ltd. o/a Bombay Sweet House & Restaurant,"55 Castleridge Boulevard Northeast, Suite 82, Calgary, AB  T3J 3J8",2
1258360 Alberta Ltd o/a African Safari Restaurant,"10610 105th Street, Edmonton, AB  T5H 2W9",2
1259351 Alberta Ltd o/a Vina Pizza & Steak House,"311 19th Street Northwest, Calgary, AB  T2N 2J2",1
1264936 Alberta Ltd. o/a Emily's Catering,"72 Fallingworth Bay Northeast, Calgary, AB  T3J 1B3",1
1265882 Alberta Ltd o/a Subway Sandwiches & Salads Wetaskiwin,"4009 56th Street, Wetaskiwin, AB  T9A 1V1",1
1273681 Alberta Ltd o/a Mac's Convenience Store,"55 Skyview Ranch Road Northeast, Suite 4000, Calgary, AB  T3E 0E4",1
1274290 Alberta Ltd o/a City Dry Cleaners,"398 St. Albert Trail, Suite 109, St. Albert, AB  T8N 5J9",1
1283552 Alberta Ltd o/a New Asian Village,"320 Manning Crossing, Edmonton, AB  T5A 5A1",1
1286406 Alberta Inc o/a Aladdin Donair & Pizza,"63 Kincora Grove Northwest, Calgary, AB  T3R 1R5",1
1292904 Alberta Inc.o/a Crystal Clean Carwash,"PO Box 18047, Shawnessy RPO, Calgary, AB  T2Y 3W8",1
1294570 Alberta Ltd o/a Opa Souvlaki of Greece,"6730 Taylor Drive, Suite 505, Red Deer, AB  T4P 1K4",1
1308807 Alberta Ltd o/a OPA Souvlaki,"15404 Beaumaris Road, Edmonton, AB  T5X 4C1",2
1309424 Alberta Ltd o/a Burger Baron,"12425 118th Avenue Northwest, Edmonton, AB  T5L 2K3",1
1311098 Alberta Ltd o/a Oodle Noodle Box West,"3515 25th Street Northwest, Edmonton, AB  T6T 1V9",1
1311426 Alberta Ltd. o/a Three Hills Inn & Bar,"PO Box 1874, Three Hills, AB  T0M 2A0",1
1311675 Alberta Ltd. o/a Subway Restaurant,"5320 75th Street Northwest, Edmonton, AB  T6E 6S4",1
1311954 Alberta Ltd o/a Beach Corner Quick Stop 153,"Site 4, Box 4, RR 2, STN Main, Stony Plain, AB  T7Z 1X2",2
1312640 Alberta Ltd o/a Fritou Chicken,"Bay 109, 216 Saddletowne Circle  Northeast, Calgary, AB  T3J 0C9",1
1318914 Alberta Ltd o/a Lovely Sweets & Restaurant,"6807 Temple Drive Northeast, Calgary, AB  T1Y 5Y3",2
1319555 Alberta Ltd o/a Northside Petro Canada,"13211 100th Street, Grande Prairie, AB  T8V 4H4",1
1320371 Alberta Ltd o/a Red Chimney Restaurant,"PO Box 429, Smoky Lake, AB  T0A 3C0",1
1320857 Alberta Ltd. o/a Krish Dollar and Gift Bazaar,"208 Saddletown Circle Northeast, Suite 104, Calgary, AB  T3J 0C9",1
1320929 Alberta Ltd o/a Woodpark Liquor Stores,"523 Woodpark Boulevard Southwest, Calgary, AB  T2W 4J3",1
1323577 Alberta Ltd o/a Fort Road Bottle Depot,"13440 54th Street, Edmonton, AB  T5A 5A7",1
1323771 Alberta Ltd o/a Dairy Queen,"7718 100th Avenue, Peace River, AB  T8S 1M5",3
1324536 Alberta Ltd o/a ZAGG,"25 Redstone Common Northeast, Calgary, AB  T3N 0K3",1
1327321 Alberta Ltd. o/a Masala Authentic Indian Cuisine,"PO Box 1842, Banff, AB  T1L 1B1",2
1328014 Alberta Ltd o/a Marble Slab Creamery,"130 Country Village Road Northeast, Suite 623, Calgary, AB  T3K 6B8",1
1330813 Alberta Ltd o/a Major's Family Restaurant,"12002 100th Street, Grande Prairie, AB  T8V 4H5",1
1335805 Alberta Ltd. o/a Wok Box,"10915 104A Avenue, Suite 104, Grande Prairie, AB  T8V 8J6",1
1351622 Alberta Ltd o/a Subway Sandwiches Westmount,"200 Southridge Drive, Suite 231, Okotoks, AB  T1S 0B2",1
1353055 Alberta Ltd o/a Kimchi House Korean Restaurant,"407 Patricia Street, Jasper, AB  T0E 1E0",1
1354533 Alberta Ltd o/a Quiznos,"3508 32nd Avenue Northeast, Suite 301, Calgary, AB  T1Y 6J2",1
1358113 Alberta Ltd o/a The Extreme Pita,"173 Fox Crescent, Fort McMurray, AB  T9K 0C1",2
1358493 Alberta Ltd o/a Wok Box,"12294 Symons Valley Road Northwest, Suite 115, Calgary, AB  T3P 0A3",1
1360198 Alberta Ltd o/a Super 8 Strathmore,"450 Westlake Road, Strathmore, AB  T1P 1H8",1
1362170 Alberta Ltd o/a Starstile,"11439 162A Avenue, Edmonton, AB  T5X 2L6",2
1364161 Alberta Ltd o/a Jugo Juice,"3625 Shaganappi Trail Northwest, Calgary, AB  T3A 0E2",1
1365170 Alberta Ltd o/a Newcastle Confectionary,"4947 Pan Am Street, Swan Hills, AB  T0G 2C0",1
1366737 Alberta Ltd. o/a Meeuwsen Farms,"PO Box 233, SE 28-14-13-W4, Rolling Hils, AB  T0J 2S0",1
1366798 Alberta Ltd o/a Edo Japan,"11511 104th Avenue, Edmonton, AB  T5K 2S2",1
1368344 Alberta Ltd o/a Humpty's Family Restaurant #61,"PO Box 57, Gadsby, AB  T0C 1K0",2
1372925 Alberta Ltd o/a Westwind Motor Inn,"4225 50th Street, Drayton Valley, AB  T7A 1M4",1
1373984 Alberta Ltd. o/a Panago,"5828 Terrace Road, Edmonton, AB  T6A 3Y8",1
1380615 Alberta Ltd o/a Northgate Esso,"13410 97th Street Northwest, Edmonton, AB  T5E 4E1",1
1382784 Alberta Ltd. o/a Springbrook General Store,"PO Box 698, Penhold, AB  T0M 1R0",2
1383113 Alberta Ltd o/a Riders Connection Motorsports & RV,"4012 50th Street, PO Box 807, Cold Lake, AB  T9M 1P2",1
1384173 Alberta Inc o/a Pita Pit,"14 Richard Way Southwest, Unit 26, Calgary, AB  T3E 7M9",1
1387421 Alberta Ltd o/a Top 20 Restaurant & Lounge,"4103 57th Avenue, PO Box 1553, Provost, AB  T0B 3S0",3
1387751 Alberta Ltd o/a Diamond Willow Restaurant,"9925 100th Street, PO Box 204, Sexsmith, AB  T0H 3C0",3
1393189 Alberta Ltd o/a Howard Johnson Express Inn,"5307 Macleod Trail Southwest, Calgary, AB  T2H 0J3",1
1393543 Alberta Ltd o/a Narayannis Restaurant,"10131 81st Avenue, Edmonton, AB  T6E 1W9",1
1394339 Alberta Ltd. o/a Gas Plus,"9 Saddlelake Green Northeast, Calgary, AB  T3J 0M7",1
1402360 Alberta Inc o/a The Groom Room,"22 Sunset Boulevard, Spruce Grove, AB  T7X 3J1",2
1405413 Alberta Ltd.,"11622 130th Street, Edmonton, AB  T5M 1M6",2
1406444 Alberta Ltd o/a Its All Greek To Me,"10719 124th Street, Edmonton, AB  T5M 0H1",6
1408258 Alberta Ltd o/a St. James Corner,"1219 1st Street Southwest, Calgary, AB  T2R 0V3",1
1409415 Alberta Ltd. o/a Stony Plain Fas Gas,"5107 48th Street, Stony Plain, AB  T7Z 1X7",1
1409494 Alberta Ltd. o/a ABC Country Restaurant,"11 Alrich Close, Red Deer, AB  T4R 3R5",1
1413552 Alberta Ltd o/a Subway,"108 16th Avenue Northeast, Calgary, AB  T2E 1J5",1
1418438 Alberta Ltd. o/a Advantage Cleaning,"1010 20th Street Northeast, Medicine Hat, AB  T1C 1N6",1
1420472 Alberta Ltd o/a Canadian Pizza Unlimited,"419A 2nd Street, Strathmore, AB  T1P 1B9",1
1425207 Alberta Ltd o/a Subway,"15252 127th Street Northwest, Edmonton, AB  T6V 0C5",1
1427730 Alberta Ltd. o/a Dilligaf Services,"PO Box 2567, Jasper, AB  T0E 1E0",1
1428878 Alberta Ltd o/a Airdrie Wok,"121 Main Street South, Suite 101, Airdrie, AB  T4B 2B9",2
1430142 Alberta Ltd. o/a Quiznos Sub,"5703 21st Street, Lloydminster, AB  T9V 0V7",1
1430500 Alberta Ltd O/A Landscaping By Marcel,"133 Shawbrooke Manor Southwest, Calgary, AB  T2Y 3L8",1
1431588 Alberta Ltd. o/a Mr. Sub,"McLeod Park, 15715 66th Street, PO Box 81005, Edmonton, AB  T5Y 3A6",1
1432583 Alberta Ltd. o/a Nixx Neighbourhood Pub,"2418 Edmonton Trail Northeast, Calgary, AB  T2E 3M8",1
1435531 Alberta Ltd. o/a Kebabish Donair,"411 2nd Avenue South, Lethbridge, AB  T1J 0C2",1
1440102 Alberta Ltd o/a Westlock Bottle Depot,"9331 110A Street, Westlock, AB  T7P 2M5",2
1441578 Alberta Ltd o/a Subway,"13 Heaver Gate, De Winton, AB  T0L 0X0",2
1444111 Alberta Ltd. o/a The Pint Public House,"11717 78th Street, Edmonton, AB  T5B 2J2",3
1445329 Alberta Ltd o/a Golden Gate Family Restaurant,"4825 50th Avenue, PO Box 218, St. Paul, AB  T0A 3A0",1
1447854 Alberta Inc o/a Quiznos Sub,"347 Powder Drive, Suite 120, Fort McMurray, AB  T9K 0M3",1
1447991 Alberta Ltd. o/a Cora Breakfast and Lunch,"2920 Calgary Trail Northwest, Suite 111, Edmonton, AB  T6J 2G8",4
1448977 Alberta Inc o/a Ricky's All Day Grill,"38 Martha's Close Northeast, Calgary, AB  T3J 4J8",2
1450127 Alberta Ltd. o/a Africana Eatery & Cheers Pub,"5421 11th Street Northeast, Unit 101, Calgary, AB  T2E 6M4",1
1450251 Alberta Ltd. o/a Green Chili.ca Cuisine of India,"1434 17th Avenue Southwest, Calgary, AB  T2T 0C8",1
1451427 Alberta Ltd o/a Green Chili.ca,"55 Rundlemere Place Northeast, Calgary, AB  T1Y 3K4",1
1454293 Alberta Ltd o/a OPA Souvlaki of Greece,"15404 Beaumaris Road, Edmonton, AB  T5X 4C1",3
1454817 Alberta Ltd o/a Raj Palace Restaurant,"340 Harvest Rose Circle Northeast, Calgary, AB  T3K 4P6",1
1455878 Alberta Ltd o/a Urban China,"10180 101st Street, Suite 3400, Edmonton, AB  T5J 3S4",2
1456118 Alberta Ltd. o/a Thai Tai Ultimate Subs & Grill,"815 1st Street Southwest, Calgary, AB  T2P 1N3",1
1456804 Alberta Ltd o/a Mucho Burrito,"19 Anaheim Circle North, Calgary, AB  T1Y 7E2",2
1457129 Alberta Ltd o/a Dominos Pizza,"PO Box 2380, Slave Lake, AB  T0G 2A0",2
145726 Alberta Limited o/a Wings and Fries,"100-111 5th Avenue Southwest, Suite 309, Calgary, AB  T2P 3Y6",2
1457406 Alberta Ltd. o/a Subway Coaldale,"PO Box 1261, Coaldale, AB  T1M 1N1",2
1457813 AB Ltd. o/a Bolsa Restaurant Vietnamese Cuisine,"180 94th Avenue Southeast, Suite 55, Calgary, AB  T2J 3G8",2
1458954 Alberta Ltd o/a Booster Juice,"100 Millennium Gate, Suite 8, Fort McMurray, AB  T9K 0M3",2
1461927 Alberta Ltd. o/a Mac's Convenience Store #2158,"40 Southridge Drive, Okotoks, AB  T1S 1V4",1
1463275 Alberta Ltd,"4508 127th Avenue, Edmonton, AB  T5A 2X8",1
1463984 Alberta Ltd.,"2839 36th Avenue Northwest, Edmonton, AB  T6T 0H7",1
1466682 Alberta Ltd o/a Hilltop Motor Inn,"5710 48th Street, PO Box 899, Elk Point, AB  T0A 1A0",1
1469513 Alberta Ltd. o/a Stewart Sharma Harsanyi,"633 6th Avenue Southwest, Unit 800, Calgary, AB  T2P 2Y5",1
1471304 Alberta Inc. o/a Swiss Chalet,"265 Shawville Boulevard Southeast, Calgary, AB  T2Y 3H9",1
1472426 Alberta Ltd o/a Cora Breakfast & Lunch,"222 Baseline Road, Unit 374, Sherwood Park, AB  T8H 1S8",2
1473395 Alberta Ltd o/a Hat Tricks Restaurant & Lounge,"c/o Saville Community Sports Centre, South Campus, AB  T6G 2E1",1
1475691 Alberta Ltd o/a Jugo Juice,"33 Heritage Meadows Way Southeast, Suite 917, Calgary, AB  T2H 3B8",1
1476687 Alberta Ltd,"124 Caouette Crescent, Fort McMurray, AB  T9K 2H5",1
1477300 Alberta Ltd o/a Thai Express,"1015 Centre Street Northwest, Suite 10, Calgary, AB  T2E 2P8",2
1477733 Alberta Ltd. o/a Calgary's Best Buy Furniture & Mattresses,"Bay E, 2020 32nd Avenue, Calgary, AB  T2E 6T4",1
1478090 Alberta Ltd o/a Sargent Liquor Store,"190 Boudreau Road, Suite 140, St. Albert, AB  T8N 6B9",1
1483186 Alberta Inc. o/a Jugo Juice Edmonton City Center,"2052 Tanner Wynd Northwest Terwillegar Towne, Edmonton, AB  T6R 2R4",1
1483246 Alberta Ltd o/a Glenmore Circle Esso,"3200 Glenmore Trail Southeast, Suite 400, Calgary, AB  T2C 4V7",1
1485515 Alberta Ltd o/a Wok Box,"288 Aspen Glen Landing Southwest, Suite 106, Calgary, AB  T3H 0N5",1
1485521 Alberta Ltd o/a Andaro's Pizza,"677 Cougar Ridge Drive Southwest, Suite 216, Calgary, AB  T3H 5J2",1
1485615 Alberta Ltd o/a Taco Time Cantina,"4600 130th Avenue Southeast, Suite 606, Calgary, AB  T2Z 0C2",1
1485632 Alberta Ltd o/a Subway,"275 Shawville Boulevard Southeast, Suite 3, Calgary, AB  T2Y 3H9",1
1486272 Alberta Ltd o/a Papa John's Pizza,"2810 21st Avenue South, PO Box 1770, Nanton, AB  T0L 1R0",1
1487850 Alberta Ltd o/a Edo Japan,"6900 Taylor Drive, Unit 4 , Red Deer, AB  T4P 1K4",1
1487927 Alberta Ltd o/a Badass Jack's Subs and Wrap,"4211 106th Street, Edmonton, AB  T6J 6P3",1
1488570 Alberta Ltd o/a Swiss Chalet,"8900 Macleod Trail South, Calgary, AB  T2H 0M4",4
1490297 Alberta Ltd o/a Cosmos Pizza,"121 Robin Crest, Fort McMurray, AB  T9H 2W4",2
1491689 Alberta Ltd O/A Stadium Shell,"182 Saddlemont Boulevard Northeast, Calgary, AB  T3J 5E5",2
1491761 Alberta Ltd. o/a Rocky Mountain Chocolate Factory,"420 Panatella Crescent Northwest, Calgary, AB  T3K 5Z7",1
1494362 Alberta Ltd,"4723 5th Avenue, Edson, AB  T7E 1C6",1
1494473 Alberta Ltd o/a Mac's Convenience Store,"4402 48th Street, Stony Plain, AB  T7Z 1L4",2
1496018 Alberta Ltd o/a Ray's Wok,"301 1st Avenue, Spruce Grove, AB  T7X 3X2",1
1497945 Alberta Ltd o/a Around The Corner Gift Shop,"100 Miette Avenue, PO Box 370, Jasper, AB  T0E 1E0",1
1499546 Alberta Ltd. o/a Overtime,"101 Granada Boulevard, Suite 100, Sherwood Park, AB  T8A 4W2",1
